plantName,urls
Acacia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922187/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922219/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921585/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921588/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921587/original.jpg,https://static.inaturalist.org/photos/619920711/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918782/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918770/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918203/original.jpg"
Acanthus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619921819/original.jpg,https://static.inaturalist.org/photos/619921328/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619915913/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908001/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896138/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896126/original.jpg"
Alstroemeria,"https://inaturalist-open-data.s3.amazonaws.com/photos/619890587/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619890604/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619850680/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619778913/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619768321/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619739408/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619739421/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619739434/original.jpg"
Amaranth,"https://inaturalist-open-data.s3.amazonaws.com/photos/619918434/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917093/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917114/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917134/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914703/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914367/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911147/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911165/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911188/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911212/original.jpg"
Anigozanthos (Kangaroo Paw),"https://www.boethingtreeland.com/wp-content/uploads/2018/02/anigozanthos_bush_ranger_.jpg,https://www.gardenia.net/wp-content/uploads/2023/05/Anigozanthos-flavidus-Kangaroo-Paw.webp,https://gardeningwithangus.com.au/wp-content/uploads/2015/12/anigozanthos_kangaroo-paw_bush-ballad-1-1.jpg"
Anthurium,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917030/original.jpg,https://static.inaturalist.org/photos/619909815/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900441/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619892218/original.jpg,https://static.inaturalist.org/photos/619878678/original.jpg"
Aquilegia (Columbine),"https://www.gardenia.net/wp-content/uploads/2023/03/FF16MJ3DAAugduXoUWgYmGFkRnWqDNDJhfK0RSVZ-1-780x520.webp,https://www.thespruce.com/thmb/ZyzE9R3gwJvWu7r9VqrjQ3Ke3wo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-grow-and-care-for-columbines-1402831_02-5b8c08ca0a114dc6b92d99f89b01b0be.jpg,https://www.easytogrowbulbs.com/cdn/shop/files/ColumbineOrigamiMix.jpg?v=1709162751"
Arum Lily,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912578/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916377/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901614/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898604/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898617/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898620/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891525/original.jpg"
Aztec Lily,"https://inaturalist-open-data.s3.amazonaws.com/photos/619857039/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619838824/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619838839/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619757197/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619635642/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619635483/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619635497/original.jpg"
Barberry,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913677/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619516471/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619516278/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619516588/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619516178/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619516261/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891066/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619875564/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872093/original.jpg"
Brachychiton (Bottle Tree),"https://kensnursery.com/wp-content/uploads/BRA-RUP-s1-600x800.jpg,https://images.squarespace-cdn.com/content/v1/60da78a5eeee836cf74939ae/d787147f-e0f8-4401-bd2e-51ed086bbe69/IMG_8433.jpeg?format=1000w,https://floridaseeds.net/cdn/shop/files/693c3984ff3f2ee997f660c6.png?v=1765984898&width=1445"
Cananga (Ylang-Ylang),"https://cdn.britannica.com/51/61051-050-96EF3912/Ylang-ylang.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Cananga_odorata_01.JPG/1280px-Cananga_odorata_01.JPG,https://toptropicals.com/pics/garden/04/1000/0826.jpg"
Carrot Plant,"https://inaturalist-open-data.s3.amazonaws.com/photos/619742120/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619742145/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619742207/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619677177/original.jpg,https://static.inaturalist.org/photos/619058306/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/615610693/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/603817269/original.jpg"
Cestrum,"https://inaturalist-open-data.s3.amazonaws.com/photos/619897861/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866490/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619865720/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619863591/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619834324/original.jpg"
Cockscomb (Celosia),"https://www.harvesting-history.com/wp-content/uploads/2017/01/HH_Flow_Celosia_2.3.2020-600x406-1.jpg,https://images.squarespace-cdn.com/content/v1/5b7f8367f2e6b191fbb627a7/1588368329085-8T9109HVYGVQT5ZOAYIT/celosia+5.JPG,https://www.epicgardening.com/wp-content/uploads/2023/09/Multiple-Colorful-Variations-of-Cockscomb-Flowers.jpg"
Cress,"https://inaturalist-open-data.s3.amazonaws.com/photos/619921465/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921433/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921425/original.jpg,https://static.inaturalist.org/photos/619917884/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917112/original.jpg"
Cyclamen,"https://inaturalist-open-data.s3.amazonaws.com/photos/619919831/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913132/original.jpg,https://static.inaturalist.org/photos/619910309/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909775/original.jpg,https://static.inaturalist.org/photos/619909076/original.jpg"
Devils Ivy,"https://inaturalist-open-data.s3.amazonaws.com/photos/619884486/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619863512/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619853363/original.jpg,https://static.inaturalist.org/photos/619845348/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619809604/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619809687/original.jpg"
Ficus Microcarpa,"https://inaturalist-open-data.s3.amazonaws.com/photos/619918326/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918327/original.jpg,https://static.inaturalist.org/photos/619871174/original.jpg,https://static.inaturalist.org/photos/619871195/original.jpg,https://static.inaturalist.org/photos/619854245/original.jpg,https://static.inaturalist.org/photos/619852743/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619851879/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619851896/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619851926/original.jpg"
Guava,"https://static.inaturalist.org/photos/619905829/original.jpg,https://static.inaturalist.org/photos/619905591/original.jpg,https://static.inaturalist.org/photos/619905143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902576/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902602/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902629/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900102/original.jpg"
Ixia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619826585/original.jpg,https://static.inaturalist.org/photos/619824153/original.jpg,https://static.inaturalist.org/photos/619823783/original.jpg,https://static.inaturalist.org/photos/619823699/original.jpg,https://static.inaturalist.org/photos/619823740/original.jpg,https://static.inaturalist.org/photos/619815933/original.jpg,https://static.inaturalist.org/photos/619815961/original.jpg,https://static.inaturalist.org/photos/619815983/original.jpg"
Jacaranda,"https://inaturalist-open-data.s3.amazonaws.com/photos/619870695/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619870542/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619867732/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619867792/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619867872/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619867910/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619867951/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847446/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847464/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619834604/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619834621/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619834643/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619834668/original.jpg"
Kiwi Vine,"https://cdn.shopify.com/s/files/1/0061/1391/9089/files/Kiwi_plantation.jpg?v=1752857266,https://cdn.mos.cms.futurecdn.net/i8RHxxvsdhaUMTaXzhfTpV.jpg,https://www.gardenia.net/wp-content/uploads/2025/08/ChatGPT-Image-Aug-28-2025-12_55_33-PM.jpg"
Knautia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619906486/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619864332/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619864248/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852133/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619800090/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619800100/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619800075/original.jpg"
Liatris,"https://inaturalist-open-data.s3.amazonaws.com/photos/619890799/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619720778/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619658243/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619632227/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619616339/original.jpg"
Lilac,"https://inaturalist-open-data.s3.amazonaws.com/photos/619921884/original.jpg,https://static.inaturalist.org/photos/619920076/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918641/original.jpg,https://static.inaturalist.org/photos/619918383/original.jpg,https://static.inaturalist.org/photos/619918436/original.jpg,https://static.inaturalist.org/photos/619918457/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619889645/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619889668/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619889707/original.jpg"
Luffa,"https://inaturalist-open-data.s3.amazonaws.com/photos/619810640/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619631207/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619383192/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619337486/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619337489/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619325055/original.jpg"
Malva (Mallow),"https://upload.wikimedia.org/wikipedia/commons/0/09/Mallow_January_2008-1.jpg,https://wgi-img.s3.amazonaws.com/VarietyImage/a19ed3905584836c5f75c5dcb8ef8bc6.jpg,https://www.gardenia.net/wp-content/uploads/2023/05/Malva-sylvestris-780x520.webp"
Neoregalia (Bromeliad),"https://eureka-farms.com/cdn/shop/files/2D3E99B4-A21C-4DED-AD61-0B4593F1288C.jpg?v=1706669983,https://sundanceorchids.com/wp-content/uploads/2020/04/20230912_142444-scaled.jpg,https://www.thebiodude.com/cdn/shop/products/bromeliad_bundle_5022db17-1ca7-41c9-baf0-88967b289b90.jpg?v=1647536583"
Nettle,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922222/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921705/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619920274/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918261/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921236/original.jpg"
Passionflower,"https://inaturalist-open-data.s3.amazonaws.com/photos/619911078/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911171/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908895/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908917/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908481/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905252/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905286/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905326/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905389/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619897007/original.jpg"
Pepper Plant,"https://static.inaturalist.org/photos/619922420/original.jpg,https://static.inaturalist.org/photos/619922488/original.jpg,https://static.inaturalist.org/photos/619912091/original.jpg,https://static.inaturalist.org/photos/619912118/original.jpg,https://static.inaturalist.org/photos/619912142/original.jpg,https://static.inaturalist.org/photos/619912164/original.jpg,https://static.inaturalist.org/photos/619912190/original.jpg,https://static.inaturalist.org/photos/619912219/original.jpg,https://static.inaturalist.org/photos/619912246/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901495/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901575/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619897868/original.jpg"
